exchange,symbol
BSE,LOOKS
NSE,LORDSCHLO
BSE,LORDSHOTL
BSE,LOTUSCHO
NSE,LOTUSDEV
NSE,LOTUSEYE
NSE,LOVABLE
BSE,LOYAL
NSE,LOYALTEX
NSE,LPDC
NSE,LRRPL
NSE,LT
BSE,LTELEVATOR
NSE,LTF
NSE,LTFOODS
NSE,LTIM
NSE,LTTS
BSE,LUDLOWJUT
NSE,LUMAXIND
NSE,LUMAXTECH
NSE,LUPIN
NSE,LUXIND
BSE,LUXURY
BSE,LWSKNIT
NSE,LXCHEM
NSE,LYKALABS
BSE,LYKISLTD
BSE,LYNMC
BSE,LYONSCO
NSE,LYPSAGEMS
NSE,M&M
NSE,M&MFIN
NSE,MAANALU
BSE,MACIND
NSE,MACOBSTECH
BSE,MACPLASQ
NSE,MACPOWER
NSE,MADHAV
NSE,MADHAVBAUG
BSE,MADHAVIPL
NSE,MADHUCON
BSE,MADHUDIN
BSE,MADHURIND
BSE,MADHUSE
NSE,MADHUSUDAN
BSE,MADHUVEER
NSE,MADRASFERT
BSE,MAFATIND
BSE,MAFIA
NSE,MAGADSUGAR
BSE,MAGENTA
BSE,MAGNAELQ
NSE,MAGNUM
BSE,MAGNUS
NSE,MAGSON
NSE,MAHABANK
BSE,MAHACORP
BSE,MAHALIFE
BSE,MAHALXSE
BSE,MAHANIN
NSE,MAHAPEXLTD
NSE,MAHASTEEL
BSE,MAHAVEER
NSE,MAHEPC
NSE,MAHESHWARI
NSE,MAHICKRA
BSE,MAHIP
NSE,MAHLIFE
NSE,MAHLOG
NSE,MAHSCOOTER
NSE,MAHSEAMLES
BSE,MAIDEN
BSE,MAINFRA
NSE,MAITHANALL
NSE,MAITREYA
BSE,MAITRI
BSE,MAJESAUT
BSE,MAKERSL
NSE,MAKS
NSE,MAL
BSE,MAL
NSE,MALLCOM
BSE,MALPANI
NSE,MALUPAPER
NSE,MAMATA
NSE,MANAKALUCO
NSE,MANAKCOAT
NSE,MANAKSIA
NSE,MANAKSTEEL
NSE,MANALIPETC
NSE,MANAPPURAM
NSE,MANAV
NSE,MANBA
BSE,MANBRO
NSE,MANCREDIT
NSE,MANDEEP
NSE,MANGALAM
BSE,MANGALCOMP
BSE,MANGIND
NSE,MANGLMCEM
NSE,MANINDS
NSE,MANINFRA
NSE,MANKIND
BSE,MANOJJEWEL
NSE,MANOMAY
NSE,MANORAMA
NSE,MANORG
BSE,MANRAJH
BSE,MANSIFIN
NSE,MANUGRAPH
NSE,MANYAVAR
NSE,MAPMYINDIA
BSE,MAPROIN
NSE,MARALOVER
NSE,MARATHON
BSE,MARBLE
BSE,MARBU
NSE,MARC
BSE,MARCLOIRE
NSE,MARCO
BSE,MARGOFIN
NSE,MARICO
NSE,MARINE
NSE,MARINETRAN
BSE,MARIS
NSE,MARKOLINES
NSE,MARKSANS
NSE,MARSHALL
BSE,MARSONS
NSE,MARUTI
BSE,MARUTISE
NSE,MASFIN
NSE,MASKINVEST
NSE,MASON
NSE,MASTEK
NSE,MASTER
NSE,MASTERTR
NSE,MATRIMONY
NSE,MAWANASUG
NSE,MAXESTATES
BSE,MAXGROW
NSE,MAXHEALTH
BSE,MAXHEIGHTS
BSE,MAXIMUS
NSE,MAXIND
NSE,MAXPOSURE
NSE,MAXVOLT
NSE,MAYASHEEL
BSE,MAYUR
BSE,MAYURFL
NSE,MAYURUNIQ
NSE,MAZDA
NSE,MAZDOCK
NSE,MBAPL
NSE,MBEL
NSE,MBLINFRA
BSE,MCCHRLS_B
BSE,MCEL
BSE,MCFL
NSE,MCL
NSE,MCLEODRUSS
NSE,MCLOUD
BSE,MCLTD
NSE,MCON
BSE,MCPL
NSE,MCX
NSE,MDL
BSE,MDRNSTL
BSE,MEAPL
NSE,MEDANTA
BSE,MEDIAONE
NSE,MEDIASSIST
NSE,MEDICAMEQ
BSE,MEDICAPQ
NSE,MEDICO
NSE,MEDIORG
NSE,MEDISTEP
NSE,MEDPLUS
BSE,MEERA
NSE,MEESHO
BSE,MEFCOMCAP
BSE,MEGACOR
NSE,MEGAFLEX
NSE,MEGASOFT
NSE,MEGASTAR
NSE,MEGATHERM
BSE,MEGRISOFT
BSE,MEHAI
BSE,MEHIF
BSE,MEHSECU
BSE,MEHUL
NSE,MEIL
BSE,MENAMANI
BSE,MENNPIS
NSE,MENONBE
NSE,MEP
BSE,MERCANTILE
BSE,MERCTRD
BSE,MERCURYEV
BSE,MERCURYLAB
BSE,META
BSE,METAINFO
BSE,METALCO
BSE,METHODHUB
NSE,METROBRAND
BSE,METROGLOBL
NSE,METROPOLIS
BSE,METSL
BSE,MFLINDIA
NSE,MFML
BSE,MFSINTRCRP
NSE,MFSL
NSE,MGEL
NSE,MGL
NSE,MGSL
BSE,MHEL
NSE,MHHL
NSE,MHLXMIRU
NSE,MHRIL
BSE,MHSGRMS
NSE,MICEL
NSE,MICROPRO
BSE,MIDEASTP
NSE,MIDHANI
BSE,MIDINDIA
BSE,MIDWEST
NSE,MIDWESTLTD
NSE,MIEL
BSE,MIHIKA
BSE,MIIL
BSE,MIL
BSE,MILEFUR
BSE,MILESTONE
BSE,MILLENNIUM
NSE,MILTON
BSE,MINALIND
BSE,MINAXI
NSE,MINDACORP
NSE,MINDTECK
BSE,MINID
BSE,MINOLTAF
NSE,MIRCELECTR
NSE,MIRZAINT
BSE,MISHDESIGN
BSE,MISHKA
BSE,MISHTANN
BSE,MIT
NSE,MITCON
BSE,MITSHI
BSE,MITSU
NSE,MITTAL
BSE,MITTALSTL
BSE,MIVENMACH
BSE,MIZVEN
BSE,MKEXIM
NSE,MKPL
BSE,MKPMOB
BSE,MKTCREAT
BSE,MKVENTURES
BSE,MLINDLTD
BSE,MLKFOOD
NSE,MMEL
NSE,MMFL
BSE,MMLF
NSE,MMP
BSE,MMRUBBR_B
NSE,MMTC
BSE,MMWL
BSE,MNFL
BSE,MNIL
BSE,MNPLFIN
BSE,MOBAVENUE
NSE,MOBIKWIK
BSE,MODAIRY
NSE,MODINATUR
BSE,MODINSU
BSE,MODIPON
NSE,MODIRUBBER
NSE,MODIS
NSE,MODISONLTD
BSE,MODMA
BSE,MODRNSH
NSE,MODTHREAD
BSE,MODULEX
BSE,MODWOOL
BSE,MOHITE
NSE,MOHITIND
BSE,MOHITPPR
NSE,MOIL
NSE,MOKSH
NSE,MOL
NSE,MOLDTECH
NSE,MOLDTKPAC
NSE,MONARCH
NSE,MONEYBOXX
BSE,MONGIPA
BSE,MONIKA
NSE,MONOLITH
NSE,MONOPHARMA
BSE,MONOT
NSE,MONTECARLO
NSE,MORARJEE
BSE,MORARKFI
NSE,MOREPENLAB
BSE,MORGAN
BSE,MORGANITE
NSE,MOS
NSE,MOSCHIP
NSE,MOTHERSON
NSE,MOTILALOFS
NSE,MOTISONS
NSE,MOTOGENFIN
NSE,MOXSH
BSE,MPAGI
BSE,MPCOSEMB
BSE,MPDL
NSE,MPEL
NSE,MPHASIS
BSE,MPILCORPL
BSE,MPKSTEELS
BSE,MPL
NSE,MPSLTD
BSE,MRCAGRO
NSE,MRF
NSE,MRIL
BSE,MRP
NSE,MRPL
BSE,MRUTR
BSE,MSCTC
BSE,MSECL
BSE,MSL
NSE,MSPL
BSE,MSRINDIA
NSE,MSTCLTD
NSE,MSUMI
NSE,MTARTECH
NSE,MTEDUCARE
NSE,MTNL
BSE,MTPL
BSE,MUDUNURU
NSE,MUFIN
NSE,MUFTI
NSE,MUKANDLTD
BSE,MUKATPIP
BSE,MUKESHB
NSE,MUKKA
BSE,MUKTA
NSE,MUKTAARTS
BSE,MUL
BSE,MULLER
BSE,MULTIBASE
BSE,MUNCAPM
NSE,MUNISH
NSE,MUNJALAU
NSE,MUNJALSHOW
BSE,MUNOTHFI
BSE,MURAE
NSE,MURUDCERA
NSE,MUTHOOTCAP
NSE,MUTHOOTFIN
NSE,MUTHOOTMF
NSE,MVGJL
NSE,MVKAGRO
NSE,MWL
BSE,MYMONEY
NSE,MYMUDRA
BSE,MYSORPETRO
BSE,MYSTICELE
BSE,NACDAC
NSE,NACLIND
NSE,NAGAFERT
BSE,NAGPI
NSE,NAGREEKCAP
NSE,NAGREEKEXP
BSE,NAGTECH
NSE,NAHARCAP
NSE,NAHARINDUS
NSE,NAHARPOLY
NSE,NAHARSPING
BSE,NAKSH
BSE,NAM
NSE,NAMAN
NSE,NAMOEWASTE
NSE,NAM_INDIA
BSE,NAPEROL
BSE,NAPL
BSE,NAPSGLOBAL
BSE,NARBADA
NSE,NARMADA
BSE,NARMP
BSE,NARPROP
NSE,NATCAPSUQ
NSE,NATCOPHARM
BSE,NATFIT
BSE,NATGENI
NSE,NATHBIOGEN
BSE,NATHIND
BSE,NATHUEC
NSE,NATIONALUM
BSE,NATIONSTD
BSE,NATPLAS
BSE,NATPLASTI
BSE,NATPLY
BSE,NATRAJPR
BSE,NATURAL
BSE,NATURO
NSE,NAUKRI
NSE,NAVA
NSE,NAVINFLUOR
NSE,NAVKARCORP
NSE,NAVKARURB
NSE,NAVNETEDUL
NSE,NAZARA
NSE,NBCC
BSE,NBFOOT
NSE,NBIFIN
BSE,NBL
NSE,NCC
BSE,NCCBLUE
NSE,NCLIND
BSE,NCLRESE
BSE,NCML
BSE,NDASEC
NSE,NDGL
NSE,NDL
NSE,NDLVENTURE
BSE,NDMETAL
NSE,NDRAUTO
NSE,NDTV
BSE,NEAGI
NSE,NECCLTD
NSE,NECLIFE
NSE,NEELAM
BSE,NEELKAN
BSE,NEERAJ
BSE,NEETUYOSHI
BSE,NEIL
NSE,NELCAST
NSE,NELCO
NSE,NEOCHEM
NSE,NEOGEN
BSE,NEOINFRA
NSE,NEPHROCARE
NSE,NEPHROPLUS
BSE,NEPLOG
NSE,NEPTUNE
NSE,NESCO
NSE,NESTLEIND
BSE,NETLINK
BSE,NETTLINX
NSE,NETWEB
NSE,NETWORK18
BSE,NEUEON
NSE,NEUEON
NSE,NEULANDLAB
NSE,NEWGEN
BSE,NEWINFRA
NSE,NEWJAISA
BSE,NEWLIGHT
BSE,NEWTRAC
BSE,NEXOME
NSE,NEXTMEDIA
BSE,NEXUSSURGL
BSE,NEXXUS
NSE,NFL
NSE,NGIL
BSE,NGIND
NSE,NGLFINE
NSE,NH
BSE,NHCFOODS
NSE,NHPC
NSE,NIACL
NSE,NIBE
NSE,NIBL
BSE,NICCOPAR
NSE,NIDAN
BSE,NIDHGRN
BSE,NIHARINF
NSE,NIITLTD
NSE,NIITMTS
BSE,NIKHILAD
NSE,NIKITA
BSE,NIKKIGL
BSE,NILACHAL
NSE,NILAINFRA
NSE,NILASPACES
BSE,NILE
NSE,NILKAMAL
BSE,NIMBSPROJ
NSE,NINSYS
NSE,NIPPOBATRY
NSE,NIRAJ
NSE,NIRAJISPAT
BSE,NIRAVCOM
BSE,NIRLON
NSE,NIRMAN
BSE,NISMGMT
BSE,NISUS
NSE,NITCO
BSE,NITINCAST
NSE,NITINSPIN
NSE,NITIRAJ
BSE,NITTAGELA
NSE,NIVABUPA
BSE,NIVAKA
BSE,NIYOGIN
NSE,NKIND
NSE,NLCINDIA
BSE,NLFL
NSE,NMDC
BSE,NMSRESRC
NSE,NMSTEEL
BSE,NNTL
NSE,NOCIL
NSE,NOIDATOLL
BSE,NOL
NSE,NORBTEAEXP
BSE,NORRIS
NSE,NORTHARC
BSE,NORTHLINK
BSE,NOUVEAU
NSE,NOVAAGRI
BSE,NOVELIX
BSE,NOVIS
BSE,NPFL
BSE,NPL
BSE,NPRFIN
NSE,NPST
NSE,NRAIL
NSE,NRBBEARING
NSE,NRL
NSE,NRVANDANA
BSE,NSBBPO
BSE,NSDL
NSE,NSIL
BSE,NSL
NSE,NSLNISP
BSE,NTCIND
NSE,NTPC
NSE,NTPCGREEN
NSE,NUCLEUS
BSE,NUKLEUS
NSE,NURECA
BSE,NUTECGLOB
BSE,NUTRICIRCLE
BSE,NUVAMA
NSE,NUVAMA
NSE,NUVOCO
BSE,NVENTURES
NSE,NYKAA
BSE,NYSSACORP
NSE,OAL
BSE,OASISEC
NSE,OBCL
NSE,OBEROIRLTY
NSE,OBSCP
NSE,OCCLLTD
BSE,OCEANIC
BSE,OCTAL
BSE,OCTAVE
BSE,OCTAVIUSPL
BSE,OCTAWARE
NSE,ODIGMA
BSE,ODYCORP
BSE,ODYSSEY
NSE,OFSS
NSE,OIL
NSE,OILCOUNTUB
BSE,OIVL
BSE,OKPLA
NSE,OLAELEC
BSE,OLATECH
NSE,OLECTRA
NSE,OLIL
BSE,OLPCL
BSE,OLYMPTX
BSE,OLYOI
BSE,OMANSH
NSE,OMAXAUTO
NSE,OMAXE
BSE,OMEAG
BSE,OMEGAIN
NSE,OMFREIGHT
NSE,OMFURN
NSE,OMINFRAL
BSE,OMKAR
NSE,OMKARCHEM
BSE,OML
BSE,OMNIAX
BSE,OMNIPOTENT
BSE,OMNITEX
NSE,ONDOOR
BSE,ONEGLOBAL
NSE,ONELIFECAP
NSE,ONEPOINT
NSE,ONESOURCE
NSE,ONGC
BSE,ONIXSOLAR
NSE,ONMOBILE
BSE,ONTIC
NSE,ONWARDTEC
NSE,ONYX
BSE,OONE
NSE,OPTIEMUS
BSE,OPTIFIN
NSE,OPTIVALUE
NSE,ORBTEXP
NSE,ORCHASP
NSE,ORCHPHARMA
BSE,ORGANICREC
BSE,ORGCOAT
NSE,ORIANA
BSE,ORIBEVER
NSE,ORICONENT
NSE,ORIENTALTL
NSE,ORIENTBELL
NSE,ORIENTCEM
NSE,ORIENTCER
NSE,ORIENTELEC
NSE,ORIENTHOT
NSE,ORIENTLTD
NSE,ORIENTPPR
NSE,ORIENTTECH
BSE,ORIENTTR
BSE,ORIRAIL
NSE,ORISSAMINE
NSE,ORKLAINDIA
BSE,OROSMITHS
NSE,ORTEL
NSE,ORTINGLOBE
BSE,OSCARGLO
NSE,OSELDEVICE
NSE,OSIAHYPER
BSE,OSIAJEE
NSE,OSWALAGRO
BSE,OSWALEA
NSE,OSWALGREEN
BSE,OSWALOR
NSE,OSWALPUMPS
NSE,OSWALSEEDS
BSE,OSWAYRN
BSE,OTCO
BSE,OVAL
BSE,OVOBELE
NSE,OWAIS
BSE,OXFORDIN
BSE,OXYGENTAPH
BSE,PACE
NSE,PACEDIGITK
BSE,PACIFICI
BSE,PADALPO
BSE,PADAMCO
BSE,PADMAIND
BSE,PADMALAYAT
NSE,PAGEIND
NSE,PAISALO
BSE,PAJSON
NSE,PAKKA
NSE,PALASHSECU
BSE,PALCO
BSE,PALMJEWELS
NSE,PALREDTEC
BSE,PANABYTE
NSE,PANACEABIO
NSE,PANACHE
BSE,PANAENERG
BSE,PANAFIC
NSE,PANAMAPET
BSE,PANCARBON
BSE,PANCHMAHQ
BSE,PANCHSHEEL
BSE,PANCM
BSE,PANELEC
BSE,PANIDPR
BSE,PANINDIAC
BSE,PANJON
BSE,PANKAJPO
BSE,PANORAMA
NSE,PANSARI
BSE,PANTH
BSE,PAOS
NSE,PAR
NSE,PARACABLES
NSE,PARADEEP
NSE,PARAGMILK
NSE,PARAGON
BSE,PARAGONF
NSE,PARAMATRIX
NSE,PARAMOUNT
NSE,PARAS
NSE,PARASPETRO
NSE,PARIN
BSE,PARKERAC
NSE,PARKHOSPS
NSE,PARKHOTELS
BSE,PARLEIND
BSE,PARMAX
BSE,PARMCOS_B
BSE,PARMESHWAR
BSE,PARMSILK
BSE,PARNAXLAB
BSE,PARSHVA
BSE,PARSHWANA
NSE,PARSVNATH
NSE,PARTH
NSE,PARTYCRUS
BSE,PARVATI
BSE,PASARI
NSE,PASHUPATI
BSE,PASUFIN
NSE,PASUPTAC
BSE,PASUSPG
NSE,PATANJALI
BSE,PATELCHEM
NSE,PATELENG
NSE,PATELRMART
BSE,PATELSAI
BSE,PATIDAR
NSE,PATILAUTOM
NSE,PATINTLOG
BSE,PATRON
BSE,PATSPINLTD
NSE,PATTECH
NSE,PAUSHAKLTD
NSE,PAVNAIND
NSE,PAYTM
BSE,PBAINFRA
BSE,PBMPOLY
NSE,PCBL
NSE,PCCL
BSE,PCCOSMA
NSE,PCJEWELLER
BSE,PCL
BSE,PCS
NSE,PDMJEPAPER
NSE,PDSL
NSE,PEARLPOLY
BSE,PEETISEC
BSE,PEIL
NSE,PELATRO
NSE,PENIND
NSE,PENINLAND
NSE,PENTAGON
BSE,PEOPLIN
BSE,PERFEPA
BSE,PERMAGN
NSE,PERSISTENT
BSE,PESB
NSE,PETRONET
NSE,PFC
NSE,PFIZER
BSE,PFL
BSE,PFLINFOTC
NSE,PFOCUS
NSE,PFS
BSE,PGCRL
NSE,PGEL
BSE,PGFOILQ
NSE,PGHH
NSE,PGHL
NSE,PGIL
NSE,PHANTOMFX
BSE,PHARMAID
BSE,PHCAP
NSE,PHOENIXLTD
BSE,PHOENIXTN
BSE,PHOENXINTL
NSE,PHOGLOBAL
BSE,PHOSPHATE
BSE,PHOTON
BSE,PHOTOQUP
BSE,PHRMASI
BSE,PHYTO
NSE,PICCADIL
BSE,PICCASUG
BSE,PICTUREHS
NSE,PIDILITIND
NSE,PIGL
NSE,PIIND
NSE,PILANIINVS
NSE,PILITA
NSE,PINELABS
NSE,PIONEEREMB
BSE,PIONRINV
BSE,PIOTEX
NSE,PIRAMALFIN
NSE,PITTIENG
NSE,PIXTRANS
NSE,PKTEA
NSE,PLADAINFO
NSE,PLASTIBLEN
NSE,PLATIND
NSE,PLAZACABLE
BSE,PMCFIN
BSE,PML
BSE,PMTELELIN
NSE,PNB
NSE,PNBGILTS
NSE,PNBHOUSING
NSE,PNC
NSE,PNCINFRA
NSE,PNGJL
BSE,PNTKYOR
NSE,POCL
NSE,PODDARMENT
BSE,POEL
NSE,POKARNA
NSE,POLICYBZR
BSE,POLOHOT
BSE,POLSON
NSE,POLYCAB
BSE,POLYCHEM
BSE,POLYCHMP
BSE,POLYCON
BSE,POLYLINK
BSE,POLYMAC
NSE,POLYMED
NSE,POLYPLEX
NSE,POLYSIL
BSE,POLYSPIN
BSE,POLYTEX
NSE,PONNIERODE
BSE,POOJA
BSE,POOJAENT
BSE,POONADAL
NSE,POONAWALLA
BSE,POPEES
BSE,POPULARES
BSE,PORWAL
NSE,POSITRON
NSE,POWERGRID
NSE,POWERINDIA
NSE,POWERMECH
NSE,PPAP
BSE,PPARIVAH
NSE,PPL
NSE,PPLPHARMA
NSE,PPSL
BSE,PQIF
NSE,PRABHA
BSE,PRABHHANS
BSE,PRADHIN
BSE,PRADPME
NSE,PRAENG
BSE,PRAGBOS
NSE,PRAJIND
NSE,PRAKASH
NSE,PRAKASHSTL
NSE,PRAMARA
NSE,PRANIK
BSE,PRARUH
NSE,PRATHAM
BSE,PRATIK
BSE,PRATIKSH
BSE,PRAVEG
NSE,PRAXIS
NSE,PRECAM
BSE,PRECISIO
NSE,PRECISION
NSE,PRECOT
NSE,PRECWIRE
BSE,PREMCAPM
BSE,PREMCO
NSE,PREMEXPLN
NSE,PREMIER
NSE,PREMIERENE
NSE,PREMIERPOL
NSE,PREMIUM
BSE,PREMSYN
BSE,PRERINFRA
NSE,PRESSTONIC
BSE,PRESSURS
NSE,PRESTIGE
BSE,PREVEST
NSE,PRICOLLTD
BSE,PRIMAGR
BSE,PRIMAIN
BSE,PRIMAPLA
NSE,PRIMECAB
BSE,PRIMECAPM
BSE,PRIMEFRESH
BSE,PRIMEPRO
NSE,PRIMESECU
BSE,PRIMEURB
BSE,PRIMIND
NSE,PRIMO
NSE,PRINCEPIPE
BSE,PRISMMEDI
BSE,PRISMX
BSE,PRITHVIEXCH
NSE,PRITI
NSE,PRITIKA
NSE,PRITIKAUTO
NSE,PRIVISCL
BSE,PRIYALT
NSE,PRIZOR
NSE,PRLIND
BSE,PROCAL
BSE,PROCLB
BSE,PRODOCS
BSE,PROFINC
NSE,PROFX
BSE,PROGREXV
NSE,PROLIFE
BSE,PROMACT
BSE,PROMAX
NSE,PROPEQUITY
NSE,PROSTARM
NSE,PROTEAN
NSE,PROV
NSE,PROZONER
NSE,PRSMJOHNSN
BSE,PRSNTIN
NSE,PRUDENT
NSE,PRUDMOULI
NSE,PSB
NSE,PSFL
BSE,PSITINFRA
BSE,PSPL
NSE,PSPPROJECT
NSE,PSRAJ
NSE,PTC
NSE,PTCIL
NSE,PTL
BSE,PULSRIN
NSE,PULZ
NSE,PUNJABCHEM
BSE,PUNJCOMMU
BSE,PURETROP
BSE,PUROHITCON
BSE,PURPLE
BSE,PURPLEFIN
NSE,PURPLEUTED
BSE,PURPLEWAVE
BSE,PURSHOTTAM
NSE,PURVA
NSE,PURVFLEXI
NSE,PUSHPA
NSE,PVP
NSE,PVRINOX
NSE,PVSL
BSE,PVVINFRA
BSE,PWASML
NSE,PWL
NSE,PYRAMID
NSE,QFIL
BSE,QGO
BSE,QLL
NSE,QMSMEDI
NSE,QPOWER
NSE,QUADFUTURE
NSE,QUADPRO
BSE,QUADRANT
BSE,QUANTDIA
NSE,QUESS
BSE,QUESTCAP
BSE,QUESTFLOW
NSE,QUESTLAB
NSE,QUICKHEAL
NSE,QUICKTOUCH
BSE,QUINT
NSE,QUINTEGRA
NSE,QVCEL
BSE,RAAJMEDI
NSE,RACE
BSE,RACHIT
NSE,RACLGEAR
BSE,RACONTEUR
NSE,RADAAN
BSE,RADHEDE
NSE,RADHIKAJWE
NSE,RADIANTCMS
NSE,RADICO
NSE,RADIOCITY
NSE,RADIOWALLA
BSE,RADIXIND
BSE,RAGHUNAT
BSE,RAGHUSYN
BSE,RAGHUTOB
NSE,RAILTEL
NSE,RAIN
NSE,RAINBOW
BSE,RAINBOWF
BSE,RAJABAH
BSE,RAJESH
NSE,RAJESHEXPO
NSE,RAJINDLTD
BSE,RAJINFRA
BSE,RAJKOTINV
BSE,RAJKSYN
NSE,RAJMET
BSE,RAJNISH
NSE,RAJOOENG
BSE,RAJPACK
BSE,RAJPALAYAM
NSE,RAJPUTANA
BSE,RAJPUTANA
NSE,RAJRATAN
NSE,RAJRILTD
BSE,RAJSEC
BSE,RAJSPTR
NSE,RAJSREESUG
BSE,RAJTUBE
NSE,RAJTV
NSE,RAJVIR
BSE,RAL
BSE,RALEGRA
NSE,RALLIS
NSE,RAMANEWS
BSE,RAMAPETRO
NSE,RAMAPHO
BSE,RAMAPPR_B
BSE,RAMASIGNS
NSE,RAMASTEEL
BSE,RAMAVISION
NSE,RAMCOCEM
NSE,RAMCOIND
NSE,RAMCOSYS
BSE,RAMGOPOLY
BSE,RAMINFO
NSE,RAMKY
NSE,RAMRAT
BSE,RAMSONS
NSE,RANASUG
BSE,RANDER
NSE,RANEHOLDIN
BSE,RANJEET
BSE,RANJITSE
BSE,RAP
BSE,RAPICUT
BSE,RAPID
NSE,RAPIDFLEET
BSE,RAPIDIN
NSE,RAPPID
BSE,RASANDIK
BSE,RASIELEC
BSE,RASRESOR
BSE,RASSIREF
NSE,RATEGAIN
BSE,RATHIBAR
BSE,RATHIST
BSE,RATNABHUMI
NSE,RATNAMANI
NSE,RATNAVEER
BSE,RAUNAQ
BSE,RAVALSUGAR
BSE,RAVEL
BSE,RAWEDGE
BSE,RAYALEMA
NSE,RAYMOND
NSE,RAYMONDLSL
NSE,RAYMONDREL
NSE,RBA
NSE,RBLBANK
NSE,RBMINFRA
NSE,RBS
NSE,RBZJEWEL
BSE,RCAN
BSE,RCCL
NSE,RCDL
NSE,RCF
BSE,RCL
NSE,RCOM
BSE,RDBIPL
BSE,RDBRL
BSE,RDEL
BSE,RDGAIL
NSE,READYMIX
BSE,REALECO
NSE,RECLTD
NSE,REDINGTON
NSE,REDTAPE
NSE,REFEX
BSE,REFEXRENEW
NSE,REFRACTORY
NSE,REGAAL
BSE,REGAL
NSE,REGENCERAM
BSE,REGENCY
BSE,REGENTRP
BSE,REGIS
NSE,RELAXO
NSE,RELCHEMQ
NSE,RELIABLE
BSE,RELIABVEN
NSE,RELIANCE
BSE,RELICAB
BSE,RELICTEC
NSE,RELIGARE
NSE,RELINFRA
NSE,RELTD
BSE,REMIEDEL
BSE,REMLIFE
NSE,REMSONSIND
NSE,REMUS
NSE,RENUKA
NSE,REPCOHOME
NSE,REPL
BSE,REPONO
NSE,REPRO
BSE,RESGEN
BSE,RESONANCE
NSE,RESPONIND
BSE,RESPONSINF
BSE,RESTILE
BSE,RETAGGIO
NSE,RETAIL
BSE,RETINA
BSE,REXNORD
NSE,REXPIPES
NSE,REXPRO
BSE,REXSEAL
BSE,RFL
BSE,RFLL
BSE,RFSL
BSE,RGF
BSE,RGIL
NSE,RGL
BSE,RGRL
NSE,RHETAN
NSE,RHFL
NSE,RHIM
NSE,RHL
BSE,RIBATEX
NSE,RICHA
BSE,RICHUNV
NSE,RICOAUTO
BSE,RIDDHI
BSE,RIDDHICORP
NSE,RIIL
BSE,RIKHAV
NSE,RILINFRA
BSE,RIR
BSE,RISAINTL
NSE,RISHABH
BSE,RISHDIGA
BSE,RISHILASE
BSE,RISHIROOP
BSE,RISHITECH
BSE,RISHYRN
NSE,RITCO
NSE,RITES
BSE,RITESHIN
NSE,RITEZONE
BSE,RJSHAH
BSE,RKDAGRRTL
NSE,RKDL
NSE,RKEC
NSE,RKFORGE
NSE,RKSWAMY
BSE,RLF
BSE,RLFL
BSE,RMC
NSE,RMDRIP
NSE,RML
NSE,RNBDENIMS
NSE,RNFI
BSE,RNITAI
NSE,RNPL
BSE,ROBU
NSE,ROCKINGDCE
BSE,RODIUM
NSE,ROHLTD
BSE,ROJL
BSE,ROLCOEN
NSE,ROLEXRINGS
NSE,ROLLT
NSE,ROLTA
NSE,ROML
BSE,RONI
BSE,ROOPAIND
BSE,ROSELABS
BSE,ROSEMER
NSE,ROSSARI
NSE,ROSSELLIND
NSE,ROSSTECH
NSE,ROTO
NSE,ROUTE
NSE,ROXHITECH
BSE,ROYAL
NSE,ROYALARC
BSE,ROYALCU
BSE,ROYALIND
NSE,RPEL
NSE,RPGLIFE
NSE,RPOWER
NSE,RPPINFRA
NSE,RPPL
NSE,RPSGVENT
NSE,RPTECH
BSE,RRECL
BSE,RRETAIL
BSE,RRFIN
BSE,RRIL
NSE,RRKABEL
BSE,RRMETAL
BSE,RRP
BSE,RRPDEFENSE
BSE,RSCINT
BSE,RSDFIN
NSE,RSSOFTWARE
BSE,RSTL
NSE,RSWM
NSE,RSYSTEMS
BSE,RTFL
NSE,RTL
NSE,RTNINDIA
NSE,RTNPOWER
BSE,RTSPOWR
NSE,RUBFILA
NSE,RUBICON
NSE,RUBYMILLS
NSE,RUCHINFRA
NSE,RUCHIRA
BSE,RUDRA
BSE,RUDRAECO
BSE,RUDRAGAS
NSE,RULKA
BSE,RUNGTAIR
NSE,RUPA
NSE,RUSHIL
NSE,RUSTOMJEE
NSE,RVHL
NSE,RVNL
NSE,RVTH
NSE,S&SPOWER
NSE,SAAKSHI
NSE,SAATVIKGL
BSE,SAB
NSE,SABAR
NSE,SABEVENTS
BSE,SABOOSOD
NSE,SABTNL
NSE,SACHEEROME
BSE,SACHEMT
NSE,SADBHAV
NSE,SADBHIN
NSE,SADHAV
NSE,SADHNANIQ
BSE,SAENTER
NSE,SAFARI
BSE,SAFE
BSE,SAFECURE
NSE,SAFEENTP
BSE,SAFFRON
NSE,SAGARDEEP
BSE,SAGARSOFT
NSE,SAGCEM
NSE,SAGILITY
NSE,SAHAJSOLAR
NSE,SAHANA
BSE,SAHARAHOUS
NSE,SAHASRA
BSE,SAHLIBHFI
NSE,SAHYADRI
BSE,SAICAPI
BSE,SAICOM
NSE,SAIFL
NSE,SAIL
NSE,SAILIFE
BSE,SAINIK
NSE,SAJHOTELS
NSE,SAKAR
NSE,SAKHTISUG
NSE,SAKSOFT
BSE,SAKTHIFIN
NSE,SAKUMA
NSE,SALASAR
BSE,SALAUTO
BSE,SALEM
BSE,SALGUTI
